name,type,start_time,duration,"value","protocol","severity","rule","summary","field","message"
"Regress HLA","optical_event",5.62340275,0.00002147,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",5.62342551,0.00002147,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",5.62344826,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",5.62347103,0.00002147,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",5.62349379,0.00002147,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",5.62351654,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",5.6235393,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",5.62356206,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",5.62358482,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",5.62360758,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",5.62363034,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",5.6236531,0.00002177,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",5.62367615,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",5.62369891,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",5.62372167,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",5.62374443,0.00002148,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",5.62376719,0.00002148,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",5.62378995,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",5.62381271,0.00002148,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",5.62383547,0.00002147,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",5.62385822,0.00002134,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",5.62510245,0.00002131,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",5.62512504,0.00002112,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",5.63810305,0.00002115,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",5.63815231,0.00002153,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
"Regress HLA","optical_field",5.63817512,0.00002148,"0x00 (none)","CMIS",,,,"Tx Fault Flags",
"Regress HLA","optical_field",5.63819788,0.00002148,"0x00 (none)","CMIS",,,,"Tx LOS Flags",
"Regress HLA","optical_field",5.63822064,0.00002148,"0x00 (none)","CMIS",,,,"Tx CDRLOL Flags",
"Regress HLA","optical_field",5.6382434,0.00002148,"0x00 (none)","CMIS",,,,"Tx Adaptive EQ Fail Flags",
"Regress HLA","optical_field",5.63826616,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Alarm Flags",
"Regress HLA","optical_field",5.63828892,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Alarm Flags",
"Regress HLA","optical_field",5.63831168,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Warn Flags",
"Regress HLA","optical_field",5.63833444,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Warn Flags",
"Regress HLA","optical_field",5.6383572,0.00002187,"0x00 (none)","CMIS",,,,"Tx Bias High Alarm Flags",
"Regress HLA","optical_field",5.63838035,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Alarm Flags",
"Regress HLA","optical_field",5.63840311,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Warn Flags",
"Regress HLA","optical_field",5.63842587,0.00002147,"0x00 (none)","CMIS",,,,"Tx Bias Low Warn Flags",
"Regress HLA","optical_field",5.63844863,0.00002147,"0xFF (1, 2, 3, 4, 5, 6, 7, 8)","CMIS",,,,"Rx LOS Flags",
"Regress HLA","optical_field",5.63847138,0.00002148,"0x00 (none)","CMIS",,,,"Rx LOL Flags",
"Regress HLA","optical_field",5.63849414,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Alarm Flags",
"Regress HLA","optical_field",5.63851691,0.00002147,"0x00 (none)","CMIS",,,,"Rx Power Low Alarm Flags",
"Regress HLA","optical_field",5.63853966,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Warn Flags",
"Regress HLA","optical_field",5.63856243,0.00002147,"0x00 (none)","CMIS",,,,"Rx Power Low Warn Flags",
"Regress HLA","optical_field",5.63858519,0.00002147,"0x00 (none)","CMIS",,,,"Rx Output Status Changed Flags",
"Regress HLA","optical_field",5.6386307,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx1",
"Regress HLA","optical_field",5.63867622,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx2",
"Regress HLA","optical_field",5.63872203,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx3",
"Regress HLA","optical_field",5.63876756,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx4",
"Regress HLA","optical_field",5.63881307,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx5",
"Regress HLA","optical_field",5.63885859,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx6",
"Regress HLA","optical_field",5.63890411,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx7",
"Regress HLA","optical_field",5.63894963,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx8",
"Regress HLA","optical_field",5.63899515,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx1",
"Regress HLA","optical_field",5.63904096,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx2",
"Regress HLA","optical_field",5.63908648,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx3",
"Regress HLA","optical_field",5.639132,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx4",
"Regress HLA","optical_field",5.63917752,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx5",
"Regress HLA","optical_field",5.63922304,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx6",
"Regress HLA","optical_field",5.63926856,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx7",
"Regress HLA","optical_field",5.63931408,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx8",
"Regress HLA","optical_field",5.63935989,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx1",
"Regress HLA","optical_field",5.63940541,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx2",
"Regress HLA","optical_field",5.63945093,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx3",
"Regress HLA","optical_field",5.63949645,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx4",
"Regress HLA","optical_field",5.63954197,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx5",
"Regress HLA","optical_field",5.63958749,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx6",
"Regress HLA","optical_field",5.63963301,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx7",
"Regress HLA","optical_field",5.63967881,0.00002134,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx8",
"Regress HLA","optical_event",6.100104,0.00002153,,"CMIS",,,"Set Reg Address -> 0x03 (3)",,
"Regress HLA","optical_field",6.10015365,0.00002153,"PwrUp (Powering Up)","CMIS",,,,"Module State",
"Regress HLA","optical_field",6.10017646,0.00002148,"Page11h","CMIS",,,,"Flags Summary (bank 0)",
"Regress HLA","optical_field",6.10019922,0.00002148,"Page11h","CMIS",,,,"Flags Summary (bank 1)",
"Regress HLA","optical_field",6.10022198,0.00002148,"OK (Normal)","CMIS",,,,"Flags Summary (bank 2)",
"Regress HLA","optical_field",6.10024474,0.00002148,"OK (Normal)","CMIS",,,,"Flags Summary (bank 3)",
"Regress HLA","optical_field",6.1002675,0.00002148,"OK (Normal)","CMIS",,,,"Module Flags",
"Regress HLA","optical_field",6.10029025,0.00002149,"VccHighWarn","CMIS",,,,"Global Flags",
"Regress HLA","optical_field",6.10031302,0.00002147,"OK (Normal)","CMIS",,,,"Aux 1/2 Flags",
"Regress HLA","optical_field",6.10033578,0.00002148,"OK (Normal)","CMIS",,,,"Aux 3 / Custom Flags",
"Regress HLA","optical_event",6.10035854,0.00002148,,"CMIS",,,"Read Reg[0x0C] = 0x00",,
"Regress HLA","optical_event",6.1003813,0.00002147,,"CMIS",,,"Read Reg[0x0D] = 0x00",,
"Regress HLA","optical_field",6.10042681,0.00002177,"39.81 °C","CMIS",,,,"Module Temperature",
"Regress HLA","optical_field",6.10047262,0.00002147,"3.591 V","CMIS",,,,"Supply Voltage Vcc",
"Regress HLA","optical_field",6.10051814,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonValue",
"Regress HLA","optical_field",6.10056366,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonValue",
"Regress HLA","optical_field",6.10060917,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonValue",
"Regress HLA","optical_field",6.10065469,0.00002147,"0 (raw)","CMIS",,,,"CustomMonValue",
"Regress HLA","optical_field",6.10067744,0.00002135,"LowPwrAllowRequestHW","CMIS",,,,"Module Control",
"Regress HLA","optical_event",6.10210361,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",6.10212619,0.00002113,,"CMIS",,,"Page Select -> Page 0x02",,
"Regress HLA","optical_event",6.11610368,0.00002154,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",6.11617615,0.00002147,"75.00 °C","CMIS",,,,"TempMonHighAlarmThreshold",
"Regress HLA","optical_field",6.11622166,0.00002148,"-5.00 °C","CMIS",,,,"TempMonLowAlarmThreshold",
"Regress HLA","optical_field",6.11626718,0.00002148,"70.00 °C","CMIS",,,,"TempMonHighWarningThreshold",
"Regress HLA","optical_field",6.1163127,0.00002148,"0.00 °C","CMIS",,,,"TempMonLowWarningThreshold",
"Regress HLA","optical_field",6.11635822,0.00002148,"3.630 V","CMIS",,,,"VccMonHighAlarmThreshold",
"Regress HLA","optical_field",6.11640374,0.00002148,"2.970 V","CMIS",,,,"VccMonLowAlarmThreshold",
"Regress HLA","optical_field",6.11644954,0.00002148,"3.465 V","CMIS",,,,"VccMonHighWarningThreshold",
"Regress HLA","optical_field",6.11649506,0.00002148,"3.135 V","CMIS",,,,"VccMonLowWarningThreshold",
"Regress HLA","optical_field",6.11654058,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighAlarmThreshold",
"Regress HLA","optical_field",6.1165861,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowAlarmThreshold",
"Regress HLA","optical_field",6.11663162,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighWarningThreshold",
"Regress HLA","optical_field",6.11667714,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowWarningThreshold",
"Regress HLA","optical_field",6.11672266,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighAlarmThreshold",
"Regress HLA","optical_field",6.11676846,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowAlarmThreshold",
"Regress HLA","optical_field",6.11681398,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighWarningThreshold",
"Regress HLA","optical_field",6.1168595,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowWarningThreshold",
"Regress HLA","optical_field",6.11690502,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighAlarmThreshold",
"Regress HLA","optical_field",6.11695054,0.00002147,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowAlarmThreshold",
"Regress HLA","optical_field",6.11699606,0.00002147,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighWarningThreshold",
"Regress HLA","optical_field",6.11704157,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowWarningThreshold",
"Regress HLA","optical_field",6.11708739,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighAlarmThreshold",
"Regress HLA","optical_field",6.11713291,0.00002147,"0 (raw)","CMIS",,,,"CustomMonLowAlarmThreshold",
"Regress HLA","optical_field",6.11717843,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighWarningThreshold",
"Regress HLA","optical_field",6.11722394,0.00002148,"0 (raw)","CMIS",,,,"CustomMonLowWarningThreshold",
"Regress HLA","optical_field",6.11726947,0.00002147,"6.80 dBm (4786.3 uW)","CMIS",,,,"OpticalPowerTxHighAlarmThreshold",
"Regress HLA","optical_field",6.11731499,0.00002147,"-3.90 dBm (407.4 uW)","CMIS",,,,"OpticalPowerTxLowAlarmThreshold",
"Regress HLA","optical_field",6.11736051,0.00002147,"4.80 dBm (3020.0 uW)","CMIS",,,,"OpticalPowerTxHighWarningThreshold",
"Regress HLA","optical_field",6.11740631,0.00002148,"-1.90 dBm (645.7 uW)","CMIS",,,,"OpticalPowerTxLowWarningThreshold",
"Regress HLA","optical_field",6.11745184,0.00002147,"100.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighAlarmThreshold",
"Regress HLA","optical_field",6.11749736,0.00002147,"10.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowAlarmThreshold",
"Regress HLA","optical_field",6.11754287,0.00002148,"95.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighWarningThreshold",
"Regress HLA","optical_field",6.11758839,0.00002148,"15.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowWarningThreshold",
"Regress HLA","optical_field",6.11763391,0.00002148,"6.30 dBm (4265.8 uW)","CMIS",,,,"OpticalPowerRxHighAlarmThreshold",
"Regress HLA","optical_field",6.11767943,0.00002148,"-11.20 dBm (75.9 uW)","CMIS",,,,"OpticalPowerRxLowAlarmThreshold",
"Regress HLA","optical_field",6.11772524,0.00002148,"5.80 dBm (3801.9 uW)","CMIS",,,,"OpticalPowerRxHighWarningThreshold",
"Regress HLA","optical_field",6.11777075,0.00002135,"-10.20 dBm (95.5 uW)","CMIS",,,,"OpticalPowerRxLowWarningThreshold",
"Regress HLA","optical_compliance",6.11779477,0.00000001,,"CMIS","warning","THRESHOLD_UNINITIALIZED",,,"[THRESHOLD_UNINITIALIZED] TempMonLowWarningThreshold is 0 - threshold not programmed"
"Regress HLA","optical_event",6.12110374,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",6.12112632,0.00002112,,"CMIS",,,"Page Select -> Page 0x10",,
"Regress HLA","optical_event",6.13210404,0.00002154,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",6.13215369,0.00002154,"0x00 (initialize all lanes)","CMIS",,,,"DP Deinit Lanes",
"Regress HLA","optical_event",6.13217651,0.00002148,,"CMIS",,,"Read Reg[0x81] = 0x00",,
"Regress HLA","optical_event",6.13219927,0.00002147,,"CMIS",,,"Read Reg[0x82] = 0x00",,
"Regress HLA","optical_event",6.13222202,0.00002149,,"CMIS",,,"Read Reg[0x83] = 0x00",,
"Regress HLA","optical_event",6.13224479,0.00002147,,"CMIS",,,"Read Reg[0x84] = 0x00",,
"Regress HLA","optical_event",6.13226754,0.00002148,,"CMIS",,,"Read Reg[0x85] = 0x00",,
"Regress HLA","optical_event",6.1322903,0.00002149,,"CMIS",,,"Read Reg[0x86] = 0x00",,
"Regress HLA","optical_event",6.13231306,0.00002148,,"CMIS",,,"Read Reg[0x87] = 0x00",,
"Regress HLA","optical_event",6.13233582,0.00002148,,"CMIS",,,"Read Reg[0x88] = 0x00",,
"Regress HLA","optical_event",6.13235859,0.00002147,,"CMIS",,,"Read Reg[0x89] = 0x00",,
"Regress HLA","optical_event",6.13238134,0.00002148,,"CMIS",,,"Read Reg[0x8A] = 0x00",,
"Regress HLA","optical_event",6.1324041,0.00002148,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",6.13242687,0.00002176,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",6.13244991,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",6.13247267,0.00002148,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",6.13249544,0.00002147,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",6.13251819,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",6.13254095,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",6.13256371,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",6.13258648,0.00002147,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",6.13260923,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",6.13263199,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",6.13265475,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",6.13267751,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",6.13270027,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",6.13272303,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",6.13274579,0.00002177,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",6.13276884,0.00002148,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",6.1327916,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",6.13281436,0.00002148,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",6.13283712,0.00002147,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",6.13285987,0.00002134,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",6.13410425,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",6.13412683,0.00002113,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",6.14710399,0.00002115,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",6.14715325,0.00002194,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
"Regress HLA","optical_field",6.14717648,0.00002147,"0x00 (none)","CMIS",,,,"Tx Fault Flags",
"Regress HLA","optical_field",6.14719923,0.00002148,"0x00 (none)","CMIS",,,,"Tx LOS Flags",
"Regress HLA","optical_field",6.14722199,0.00002148,"0x00 (none)","CMIS",,,,"Tx CDRLOL Flags",
"Regress HLA","optical_field",6.14724475,0.00002148,"0x00 (none)","CMIS",,,,"Tx Adaptive EQ Fail Flags",
"Regress HLA","optical_field",6.14726751,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Alarm Flags",
"Regress HLA","optical_field",6.14729027,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Alarm Flags",
"Regress HLA","optical_field",6.14731303,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Warn Flags",
"Regress HLA","optical_field",6.14733579,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Warn Flags",
"Regress HLA","optical_field",6.14735855,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Alarm Flags",
"Regress HLA","optical_field",6.14738131,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Alarm Flags",
"Regress HLA","optical_field",6.14740407,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Warn Flags",
"Regress HLA","optical_field",6.14742683,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Warn Flags",
"Regress HLA","optical_field",6.14744959,0.00002148,"0xFF (1, 2, 3, 4, 5, 6, 7, 8)","CMIS",,,,"Rx LOS Flags",
"Regress HLA","optical_field",6.14747235,0.00002177,"0x00 (none)","CMIS",,,,"Rx LOL Flags",
"Regress HLA","optical_field",6.1474954,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Alarm Flags",
"Regress HLA","optical_field",6.14751816,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Alarm Flags",
"Regress HLA","optical_field",6.14754092,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Warn Flags",
"Regress HLA","optical_field",6.14756368,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Warn Flags",
"Regress HLA","optical_field",6.14758644,0.00002148,"0x00 (none)","CMIS",,,,"Rx Output Status Changed Flags",
"Regress HLA","optical_field",6.14763196,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx1",
"Regress HLA","optical_field",6.14767747,0.00002149,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx2",
"Regress HLA","optical_field",6.147723,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx3",
"Regress HLA","optical_field",6.14776852,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx4",
"Regress HLA","optical_field",6.14781433,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx5",
"Regress HLA","optical_field",6.14785985,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx6",
"Regress HLA","optical_field",6.14790537,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx7",
"Regress HLA","optical_field",6.14795089,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx8",
"Regress HLA","optical_field",6.14799641,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx1",
"Regress HLA","optical_field",6.14804193,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx2",
"Regress HLA","optical_field",6.14808745,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx3",
"Regress HLA","optical_field",6.14813326,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx4",
"Regress HLA","optical_field",6.14817878,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx5",
"Regress HLA","optical_field",6.1482243,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx6",
"Regress HLA","optical_field",6.14826981,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx7",
"Regress HLA","optical_field",6.14831533,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx8",
